id,age,occupation,risk_tolerance,investment_goals,education,marital_status,dependents,region,financial_history,sector,income_level,Account_balance,Account_deposits,Account_withdrawals,Account_transfers,international_transfers,Account_investments,account_type,loan_amount,loan_purpose,employment_status,loan_term,interest_rate,loan_status
07009db2-1a17-42e7-aef9-1fdbcf78a170,80,Teacher,Medium,Speculation,PhD,Married,3,Europe,Poor,Finance,63192.37602,26989.6339,11557.91066,2237.019303,4125.940291,1162.477595,1734.263315,investment,50000,Home Improvement,Self-Employed,48,0.125,rejected
a2720aee-7c4d-4655-b8e3-867d712af696,60,Student,Low,Wealth Preservation,Bachelor's,Single,0,Asia,Poor,Education,3225.882555,3574.962625,508.6078266,634.6947212,739.9334001,20.95422161,303.1623687,savings,5000,Auto Purchase,Unemployed,60,0.0984,rejected
ff1821fe-66ef-47e2-ab35-33d2b9faab4c,26,Student,High,Wealth Preservation,PhD,Widowed,0,North America,Good,Healthcare,6420.254328,1296.416982,181.0351006,83.51868916,96.76614983,16.61757248,112.4249429,investment,5000,Medical Expenses,Retired,24,0.0589,approved
4c9a4ae7-0c06-49b8-a229-fe7de85ad76c,83,Doctor,Medium,Speculation,PhD,Divorced,3,North America,Poor,Finance,15094.00217,17564.47342,3622.854497,2869.035022,1378.024631,20.87692942,1756.802319,credit,15200.15969,Medical Expenses,Unemployed,60,0.09890016,pending
cf2dfc10-76e2-461d-98a7-9c194021726d,20,Teacher,Low,Speculation,Bachelor's,Divorced,4,North America,Average,Retail,1340.73144,1846.163781,421.5656069,305.715463,308.9951152,67.36672258,215.4211569,investment,5000,Debt Consolidation,Employed,24,0.0626,approved
2460f193-9e91-4ef4-a2d3-408bb87ac55b,84,Artist,Medium,Income Generation,Bachelor's,Divorced,1,Australia,Excellent,Retail,1689.748461,1000.568076,431.6228439,174.8758419,62.7360976,12.80117552,135.1908501,credit,5000,Small Business,Retired,48,0.0843,rejected
86944f2a-9997-4455-8cde-8ccc7868319d,64,Lawyer,High,Growth,PhD,Married,3,North America,Average,Healthcare,28588.19269,39417.23871,15048.99836,5465.090987,4316.173164,1122.327733,5557.349204,credit,9135.637946,Medical Expenses,Retired,48,0.062235638,approved
d3aee7b0-e249-4639-8d3e-c7ca945ab921,33,Manager,Medium,Growth,High School,Single,4,South America,Average,Healthcare,22800.17628,12811.2297,1945.491934,3231.272412,1273.270325,291.3076464,1440.462932,investment,25327.07716,Auto Purchase,Employed,12,0.071127077,approved
316ea1c7-2321-49b1-8f76-1c764cd90c21,41,Developer,High,Wealth Preservation,High School,Widowed,2,Europe,Good,Retail,622.6636353,1001.911195,419.6980944,211.849884,154.3975333,9.511651075,200.9554185,savings,5000,Debt Consolidation,Employed,12,0.0948,pending
6879fe65-65c0-4f93-b9a3-86a400f7915f,23,Lawyer,Medium,Growth,Master's,Divorced,2,South America,Good,Finance,18485.57081,19757.3303,2817.087317,1878.885652,4911.227726,712.0528393,2786.015336,checking,13553.35753,Auto Purchase,Unemployed,36,0.080953358,rejected
e6acfaec-c71e-482e-9855-796f14eeea93,20,Data Scientist,Low,Wealth Preservation,Master's,Single,3,Africa,Poor,Technology,26160.74361,36008.14261,17351.39848,9390.150827,3777.313851,88.18013118,6143.656042,savings,32828.12685,Auto Purchase,Unemployed,12,0.100928127,pending
70d571e0-4cd6-4465-8f12-61f85c310e7c,34,Data Scientist,Medium,Income Generation,High School,Divorced,2,North America,Excellent,Healthcare,9226.219993,3278.22477,478.1828317,182.352547,664.2611302,165.6571493,411.2987832,credit,7063.22446,Home Improvement,Self-Employed,24,0.049963224,approved
ba1f74c9-1813-43ae-83a3-894ac8363812,22,Artist,Medium,Wealth Preservation,High School,Single,2,South America,Average,Technology,18310.56209,25673.84576,10939.50653,5986.751235,5821.043308,166.8732859,3353.907483,credit,27126.15241,Home Improvement,Unemployed,36,0.081926152,approved
fbdf1435-15f3-4a1b-bd5f-e79d12f8b2a0,76,Doctor,Medium,Income Generation,High School,Divorced,3,Europe,Poor,Healthcare,1670.5811,2621.635392,954.7566025,688.8881345,335.836617,12.40230189,428.1339332,savings,5000,Auto Purchase,Retired,60,0.0482,approved
01819560-c3c7-4b5a-8f2d-ed1dfb94f3bd,56,Engineer,Low,Speculation,Bachelor's,Widowed,1,South America,Excellent,Retail,1312.514923,1000,355.5137091,164.4330658,195.142335,17.17456415,53.3508645,investment,5000,Home Improvement,Unemployed,48,0.0502,approved
584e1fea-4107-4dec-b334-398229cd58e9,39,Teacher,High,Income Generation,PhD,Widowed,0,Asia,Good,Retail,503.5896969,1000,142.4173611,92.28477043,186.4779413,55.52113724,214.8135208,credit,5000,Medical Expenses,Employed,48,0.0733,rejected
a73ddbda-5b40-47e6-9d59-a783cbf92ec5,50,Student,High,Speculation,Bachelor's,Divorced,0,Africa,Excellent,Finance,34589.92541,35923.34081,8047.819983,8944.069679,6568.953794,1801.034971,12000.00014,savings,24261.63321,Auto Purchase,Self-Employed,36,0.068061633,approved
5c2dce30-fec7-4b3f-b767-7ad235590198,31,Doctor,High,Income Generation,High School,Divorced,0,Europe,Good,Manufacturing,775.586723,1000,258.1887186,120.2847889,230.7992333,10.49367253,267.6396484,checking,5000,Auto Purchase,Retired,36,0.0657,approved
575366c2-6fbb-4f17-8c0f-10578b4c1c64,23,Engineer,Low,Speculation,Master's,Widowed,1,North America,Poor,Manufacturing,234.1867629,1000,184.2109287,249.9320538,59.07500216,3.846536198,152.2854715,savings,5000,Home Improvement,Employed,36,0.0547,approved
b8d3aeaf-1566-430d-b089-b24a957f5d13,40,Retiree,High,Wealth Preservation,PhD,Married,2,Australia,Good,Manufacturing,371.3567948,1000,171.9206159,99.55817624,156.6813814,24.49857418,112.3316524,checking,5000,Debt Consolidation,Unemployed,48,0.0729,rejected
03622155-1d22-4a39-867b-9ab7612ceb67,40,Developer,Low,Speculation,High School,Single,3,Asia,Good,Technology,38362.60609,57155.85486,18169.08279,14741.48703,11741.34932,203.5612737,5193.446779,credit,16664.18818,Small Business,Retired,60,0.094864188,rejected
fa482221-e101-441e-a6ac-86ef561d2523,70,Doctor,Medium,Growth,PhD,Married,2,Australia,Excellent,Manufacturing,4341.437091,5387.751278,1849.952246,1469.529255,835.6537578,224.958006,414.5626954,credit,5761.371317,Home Improvement,Self-Employed,48,0.064861371,approved
2d5cecf6-8b58-4865-91ab-e14a7fb0d369,50,Artist,Medium,Speculation,Master's,Single,4,North America,Poor,Healthcare,1424.775783,1188.619095,497.9337523,167.7708481,187.309596,19.09115519,115.1142237,checking,5000,Debt Consolidation,Self-Employed,12,0.0707,pending
a9a75cbe-3c3b-44cc-b8d1-6688c0f22054,60,Engineer,Medium,Growth,High School,Single,1,South America,Average,Finance,16742.84475,8696.709313,1144.447046,751.8668077,2089.966581,320.7179929,899.7338181,investment,5788.45975,Medical Expenses,Self-Employed,12,0.05668846,approved
401f21fc-7ae0-4638-a217-afee8e9b52a6,67,Student,High,Wealth Preservation,High School,Divorced,1,Africa,Good,Healthcare,5721.572992,8252.473675,2448.192051,1109.132694,849.294647,239.7872835,466.0414742,savings,5000,Auto Purchase,Self-Employed,24,0.0672,approved
318900e8-ed05-4ea5-a3a7-0a15df71c090,49,Engineer,High,Wealth Preservation,PhD,Widowed,0,South America,Good,Retail,277.6066895,1000,492.0800511,190.4530216,97.83388942,18.0827241,110.7622157,credit,5000,Auto Purchase,Unemployed,36,0.0716,pending
425e3cf4-4b7e-4596-93cd-7aebbb5003b1,34,Data Scientist,High,Growth,Master's,Widowed,3,Australia,Average,Healthcare,7353.097363,7622.950637,3485.900989,1313.646695,951.6628871,263.367154,727.7572904,savings,6050.936151,Medical Expenses,Unemployed,24,0.077350936,rejected
e474fe6c-641e-4716-bd45-b56276f62716,29,Developer,High,Income Generation,PhD,Divorced,1,Africa,Poor,Education,3076.768158,1848.91722,746.1808532,214.2065385,180.7587792,16.19261248,382.2571497,credit,5000,Auto Purchase,Unemployed,12,0.0458,approved
122a1a6b-6582-4181-80dd-2f4a53bbc6e7,28,Developer,High,Growth,PhD,Divorced,4,Australia,Poor,Retail,277.4153345,1000,293.9294399,215.9764823,140.0102645,41.23582756,288.7296851,savings,5000,Small Business,Employed,24,0.064,approved
5e32be17-c725-4895-8a31-b3f2948fc7a1,80,Student,Medium,Speculation,High School,Divorced,2,Asia,Poor,Finance,4302.850993,7833.613386,1807.063211,720.2455343,827.7658943,237.8500099,1551.98368,investment,5000,Debt Consolidation,Unemployed,12,0.0846,rejected
e6258777-6dfc-41a4-8042-b594b2703a6c,32,Doctor,High,Income Generation,Master's,Married,4,Australia,Average,Healthcare,3682.639465,3585.485471,1091.354888,459.4857684,384.0141936,68.47208047,1304.9884,investment,5000,Small Business,Self-Employed,60,0.0921,rejected
d729939e-be44-4921-89d0-0ca44f37e1f1,71,Lawyer,High,Wealth Preservation,PhD,Married,0,Europe,Average,Technology,71095.60784,100000,30299.69847,27452.69953,9424.633183,2708.268027,18112.18366,checking,50000,Debt Consolidation,Unemployed,24,0.1447,rejected
24b81bb1-c9da-4d49-8ff3-0b9b2fd3b15f,63,Retiree,Medium,Income Generation,PhD,Married,0,Asia,Excellent,Healthcare,23582.77525,43899.75053,7734.015896,8537.42608,5382.436601,569.4024726,7626.173423,investment,31396.96382,Auto Purchase,Retired,60,0.094996964,approved
146a672d-ffbc-443c-ad8b-e7fd86eb6f9c,49,Artist,Low,Speculation,High School,Married,1,Africa,Average,Healthcare,8642.175777,5865.778646,2358.917208,405.5381397,1356.500755,100.6632976,662.6554981,savings,5000,Auto Purchase,Employed,48,0.0632,approved
f9ad81d5-91b0-47e1-8d0f-09c9a71aa559,80,Lawyer,Low,Wealth Preservation,Bachelor's,Divorced,4,Asia,Good,Manufacturing,72.68013399,1000,386.7990879,240.6348472,125.6252666,8.186098642,193.8451363,credit,5000,Auto Purchase,Unemployed,36,0.0856,rejected
d17b5080-74e9-4d79-9987-a30516c8e400,43,Developer,Medium,Wealth Preservation,Bachelor's,Divorced,1,Australia,Average,Healthcare,11781.52716,21475.1415,5313.350507,2273.536114,4457.711087,757.4746451,2611.569619,credit,5000,Medical Expenses,Self-Employed,24,0.051,approved
ff708103-401f-4833-8a1c-891c745f00a7,35,Data Scientist,Medium,Growth,High School,Married,4,Asia,Good,Technology,72606.91722,77547.45614,19319.03524,6087.305264,7058.795425,1324.249172,10070.04816,credit,47239.25435,Debt Consolidation,Employed,24,0.129039254,pending
d92928aa-112a-47b5-9978-570301f83917,77,Data Scientist,Medium,Speculation,Bachelor's,Divorced,0,Asia,Excellent,Manufacturing,149.9016882,1000,287.5861558,232.8021842,113.828992,11.0576872,125.8032468,savings,5000,Auto Purchase,Employed,60,0.0583,approved
1e15b43f-c2f6-4636-9dda-c45c49b3e476,19,Doctor,High,Speculation,PhD,Widowed,1,Africa,Average,Education,1411.996829,1439.192412,282.8716704,181.0838523,336.5261287,84.6360937,337.3976938,investment,5000,Debt Consolidation,Unemployed,36,0.0837,rejected
28aab9e7-c504-40e3-a95c-0764e638031b,71,Data Scientist,High,Growth,PhD,Widowed,3,Europe,Good,Education,2255.8404,3335.496992,1435.197826,274.6654861,219.0742911,52.59404749,1300.298874,credit,5000,Home Improvement,Retired,36,0.0485,approved
04ec1c15-ec01-487a-91cc-0ccced0e154f,70,Retiree,Low,Growth,High School,Single,3,South America,Excellent,Manufacturing,686.7158467,1000,317.3315764,166.595366,96.90406655,9.543200487,155.1679957,savings,5000,Auto Purchase,Employed,48,0.0861,pending
966bd400-7107-4ee1-bdfc-d0523cb8cbf1,39,Retiree,High,Growth,PhD,Divorced,0,North America,Good,Manufacturing,68.29004436,1000,345.3247885,121.1826485,124.569563,1.818039957,390.7993385,checking,5000,Medical Expenses,Self-Employed,12,0.0899,pending
55ef7328-e110-4e20-8c06-fe5efc8199a8,55,Retiree,Medium,Income Generation,Bachelor's,Married,1,Australia,Poor,Technology,50230.28958,19235.27246,7161.755253,4297.143892,4668.230803,132.7479678,2924.430732,checking,50000,Debt Consolidation,Employed,48,0.1195,pending
5c5f4512-5c24-4dda-906f-85fec763aab4,45,Data Scientist,Low,Wealth Preservation,Master's,Divorced,0,Australia,Excellent,Education,1319.225828,2239.954355,1008.749307,131.5433613,148.5440606,31.69653383,436.484098,checking,5000,Home Improvement,Self-Employed,60,0.0628,approved
04d1d89a-e97f-4650-8988-a881ebdc1770,75,Artist,Low,Wealth Preservation,PhD,Married,0,South America,Poor,Healthcare,6643.569325,10747.25224,1479.617311,802.5154824,1550.537411,240.1643601,1511.317999,checking,5000,Home Improvement,Self-Employed,36,0.0518,approved
561880ce-653d-41a8-b3d9-fecdbb306372,47,Engineer,High,Speculation,PhD,Widowed,0,Europe,Good,Finance,14195.36435,26650.05966,6149.59422,5763.353971,4887.677759,257.5113209,2930.408316,checking,18586.37486,Home Improvement,Unemployed,60,0.101086375,pending
e7969aa9-ffc9-4455-85d9-df2865c15792,29,Student,Medium,Speculation,Master's,Married,3,Australia,Average,Manufacturing,158.6859733,1000,346.3734263,131.6451783,245.2622787,11.13109528,139.4889569,checking,5000,Debt Consolidation,Retired,36,0.0935,pending
990c842f-cddd-4bd5-97e2-4ae5820564b8,70,Engineer,Medium,Growth,PhD,Single,4,Africa,Poor,Education,4554.141206,1000,101.0183275,186.9429862,67.26969953,15.89053795,75.09044798,investment,5000,Home Improvement,Self-Employed,36,0.0943,pending
bca458cc-3509-4f73-b38a-82cb003a297e,58,Student,Low,Growth,High School,Divorced,3,South America,Poor,Technology,17263.86634,3447.233466,1024.843234,761.404627,678.3762508,63.66105987,412.0167038,savings,22701.8009,Auto Purchase,Retired,12,0.098901801,rejected
314e2980-41c8-4d95-a322-6053038b73b4,20,Engineer,Medium,Speculation,Master's,Widowed,1,Africa,Good,Retail,239.6625202,1000,140.0595901,216.3792018,163.9729394,41.88016783,192.4366999,investment,5000,Debt Consolidation,Self-Employed,48,0.0993,pending
cbb32321-0889-404a-9406-dc67a2a8994f,59,Engineer,High,Wealth Preservation,Bachelor's,Widowed,3,North America,Good,Retail,1085.916618,1000,192.4780733,105.5276038,136.0054954,39.51852507,366.1662621,checking,5000,Debt Consolidation,Unemployed,48,0.0597,approved
04497de2-d61b-4caf-9097-97068fdda3d0,78,Retiree,Low,Wealth Preservation,Master's,Widowed,3,Europe,Excellent,Manufacturing,560.926229,1000,170.100494,137.8113584,131.8709544,25.00120161,59.67121313,savings,5000,Home Improvement,Unemployed,36,0.0631,approved
e2f9900d-a682-4a46-84fc-c38953cb057d,47,Artist,Low,Wealth Preservation,Bachelor's,Widowed,3,Asia,Excellent,Finance,21344.29157,40448.77374,9966.144294,9553.566424,2429.989109,428.4319082,2101.207399,checking,20300.97192,Medical Expenses,Employed,48,0.095100972,rejected
e9987b56-7756-4835-bf06-1ab70f6ea47f,48,Data Scientist,Low,Speculation,PhD,Married,3,Australia,Good,Technology,39244.66339,18720.75034,5092.069969,5260.52706,2506.952017,414.74582,3043.82439,credit,17460.00388,Debt Consolidation,Retired,60,0.103660004,rejected
fbee445c-18cf-4165-9da0-96f0d7a8ba85,40,Lawyer,Low,Wealth Preservation,High School,Married,3,North America,Excellent,Education,1667.200313,1240.49226,143.8830464,120.7966064,133.5226603,27.57181717,131.4695821,investment,5000,Debt Consolidation,Self-Employed,12,0.0516,approved
db184310-05da-4e40-b0a4-e36c1302beae,79,Engineer,Low,Income Generation,High School,Divorced,4,South America,Average,Healthcare,14951.73275,20481.48525,4212.682267,2888.143027,3905.495917,916.9048346,3484.876575,credit,15000.52757,Medical Expenses,Employed,24,0.077100528,approved
6563c6b3-9dc3-4230-8268-f015c13d5168,42,Lawyer,Low,Wealth Preservation,Bachelor's,Divorced,1,Asia,Poor,Finance,21401.57429,18040.02495,3769.559778,4309.312334,1038.71265,285.9977749,1812.059872,investment,23840.35223,Medical Expenses,Employed,12,0.118240352,pending
c25489d9-c9b4-4e46-b2e4-313ebee6a764,43,Manager,Medium,Wealth Preservation,Master's,Widowed,4,Europe,Excellent,Healthcare,7534.605367,1000,307.590674,52.42589423,202.2526813,46.25532477,161.2274745,credit,5911.526722,Medical Expenses,Retired,12,0.094311527,rejected
24679e09-ac8e-4e38-b950-7cdfc6d653f0,37,Lawyer,High,Income Generation,PhD,Divorced,1,South America,Excellent,Technology,35261.492,9490.095802,1367.80448,1947.468624,1917.976628,475.3916567,1016.872362,checking,42580.91901,Debt Consolidation,Retired,24,0.086780919,approved
b937a8a0-03c2-4f5c-8be6-4c08208b6965,51,Engineer,Low,Speculation,Bachelor's,Divorced,1,Australia,Average,Education,637.2127369,1000,261.8610425,81.88984315,234.6267948,67.68081694,122.8784745,checking,5000,Auto Purchase,Unemployed,36,0.0537,approved
09020463-7e11-47e9-aba3-88773ed829c0,67,Developer,Low,Wealth Preservation,High School,Single,2,Africa,Average,Retail,121.0444935,1000,457.809141,62.79361411,216.8282352,45.14147232,103.1934234,credit,5000,Medical Expenses,Retired,60,0.0986,pending
a18f168a-d7e1-406d-980e-9db47cd2091c,31,Developer,Medium,Speculation,High School,Divorced,2,South America,Excellent,Retail,1962.674269,2425.993717,645.6174858,232.8436217,462.8619703,69.66457285,239.1653812,investment,5000,Medical Expenses,Employed,60,0.0956,pending
7ed6bcf4-f293-4882-938c-8f5d00f57389,64,Teacher,Low,Income Generation,Bachelor's,Widowed,1,Europe,Average,Healthcare,9567.839684,5901.345557,1164.636024,1333.473664,1178.031256,54.6139857,941.6966103,credit,5000,Debt Consolidation,Employed,36,0.0587,approved
d05aa5a6-6dba-4a69-9510-ba100d87a2db,62,Artist,Low,Growth,Master's,Divorced,4,North America,Good,Technology,119854.3161,38475.58861,15408.9194,11110.24378,4334.306942,1249.032236,5400.630419,investment,31382.92216,Auto Purchase,Unemployed,60,0.091982922,approved
f2c11df2-4014-44f7-a4ee-578c1951d443,29,Doctor,Medium,Growth,PhD,Divorced,0,Europe,Average,Manufacturing,78.52458784,1000,185.9435019,160.1594063,227.6373997,43.57141746,84.55996867,checking,5000,Medical Expenses,Employed,48,0.0822,pending
2840fb41-eb9d-416b-8115-52a83fefe830,42,Engineer,High,Growth,PhD,Widowed,3,South America,Average,Manufacturing,2817.155104,1000,224.9289425,263.124875,55.08805739,5.707242271,249.0342302,savings,5000,Auto Purchase,Self-Employed,60,0.0946,rejected
20bca594-5502-4285-8db9-aede791e4069,80,Engineer,Low,Wealth Preservation,Bachelor's,Single,4,Australia,Excellent,Technology,41632.91651,51611.19112,6274.777814,8989.083667,10163.24215,560.1315834,7821.651299,checking,33253.35946,Small Business,Retired,60,0.133253359,pending
8be11a41-6b55-4cd5-bcb0-421486fb712d,76,Developer,Medium,Income Generation,High School,Widowed,4,Asia,Good,Healthcare,3349.620519,4922.112003,1737.612166,1351.595,577.053209,6.257065183,489.7087295,investment,5000,Small Business,Retired,24,0.0538,approved
986b8505-d1eb-4670-b571-bc1ea207c55a,67,Engineer,High,Income Generation,Master's,Widowed,2,Africa,Poor,Healthcare,3835.842346,2192.123698,603.0087834,571.3282359,187.9750714,24.83633227,147.1183222,credit,5000,Small Business,Retired,60,0.0591,approved
13504225-357f-4268-ae5c-5ce55083d57e,52,Doctor,Low,Income Generation,High School,Divorced,1,Asia,Good,Finance,8182.150503,2992.139398,458.7923053,606.6421846,582.2915273,120.5891785,286.306037,savings,5000,Home Improvement,Employed,36,0.0565,approved
35a8d00b-9c1f-456f-9411-c47ca11f002c,45,Developer,High,Income Generation,High School,Widowed,0,North America,Average,Finance,12061.13575,2597.884852,751.3490288,501.0804766,162.9330939,26.08396238,566.9819395,credit,9454.0539,Auto Purchase,Retired,24,0.079354054,rejected
64f04fd3-5de0-4d9a-8404-25f6d8af7756,23,Retiree,High,Growth,Master's,Single,1,Australia,Excellent,Finance,8325.490665,11634.67026,1639.976686,3406.639658,923.5359973,151.9813738,1273.632321,savings,9728.886947,Debt Consolidation,Employed,24,0.052628887,approved
21203095-3331-4c18-9483-710a3878c78c,28,Manager,Medium,Wealth Preservation,Master's,Married,1,Australia,Poor,Finance,10937.18077,14608.98759,1618.457207,2281.78589,1765.445784,73.29227848,757.0248605,checking,13635.51392,Small Business,Self-Employed,36,0.110635514,rejected
